id_producto,nombre,precio,numero_cajas,categoria
3000,BEKANT,740000,3,living
3001,EKEDALEN,796000,3,living
3002,INGATORP / INGATORP,2580000,2,living
3003,INGATORP / INGOLF,2412000,2,living
3004,INGATORP / INGATORP,2180000,5,living
3005,MÖRBYLÅNGA / LEIFARNE,2460000,2,living
3006,GERTON / TORSKLINT,636000,5,living
3007,EKEDALEN / BERNHARD,4372000,3,living
3008,BEKANT,884000,2,living
3009,NORDVIKEN / NORDVIKEN,2676000,4,living
301,VITTSJÖ,316000,5,dormitorio
3010,BEKANT,396000,2,living
3011,BEKANT,1680000,2,living
3012,LINNMON / GODVIN,328000,1,living
3013,INGATORP / INGOLF,2092000,5,living
3014,NORDVIKEN,1596000,3,living
3015,EKEDALEN / LEIFARNE,1260000,4,living
3016,TINGBY / NILSOVE,2060000,3,living
3017,BEKANT,189600,2,living
3018,LINNMON / ALVARET,444000,3,living
3019,BEKANT,5286400,1,living
302,BILLY / OXBERG,308000,3,dormitorio
3020,ÖVRARYD / JANINGE,1228000,4,living
3021,LINNMON / GODVIN,352000,4,living
3022,BEKANT,2931200,2,living
3023,LINNMON / ALEX,336000,1,living
3024,INGATORP / INGATORP,2580000,2,living
3025,BEKANT,436000,5,living
3026,NORRÅKER / RÖNNINGE,1580800,3,living
3027,NORDVIKEN / NORRARYD,2028000,3,living
3028,STENSELE,440000,3,living
3029,FLISAT,279200,5,living
303,IVAR,276000,2,dormitorio
3030,SUNDVIK,796000,5,living
3031,EKEDALEN / EKEDALEN,1356000,4,living
3032,NORBERG / NISSE,259200,3,living
3033,LERHAMN,319200,3,living
3034,EKEDALEN / EKEDALEN,1876000,1,living
3035,EKEDALEN,796000,3,living
3036,GULLIVER,636000,2,living
3037,EKEDALEN / EKEDALEN,1876000,2,living
3038,LANEBERG,556000,1,living
3039,EKEDALEN,636000,1,living
304,VILTO,220000,2,dormitorio
3040,STUVA / FÖLJA,660000,4,living
3041,LANEBERG,556000,4,living
3042,IKEA PS 2012 / TEODORES,868000,1,living
3043,NORDEN / RÅSKOG,853600,3,living
3044,SVALNÄS,528000,1,living
3045,VANGSTA,396000,1,living
3046,TORSBY,716000,1,living
3047,EKEDALEN,636000,2,living
3048,BEKANT,2116000,5,living
3049,LINNMON / KRILLE,308000,2,living
305,BILLY,92000,2,dormitorio
3050,MÖRBYLÅNGA,1836000,5,living
3051,VÄSTANBY,1052000,4,living
3052,IDÅSEN,360000,4,living
3053,EKEDALEN / EKEDALEN,1312000,3,living
3054,IDÅSEN,676000,4,living
3055,EKEDALEN,796000,4,living
3056,MELLTORP / TEODORES,199200,1,living
3057,SKARSTA,876000,3,living
3058,IKEA PS 2012,716000,5,living
3059,GLASHOLM,276000,2,living
306,KALLAX,580000,2,dormitorio
3060,EKEDALEN / EKEDALEN,1740800,3,living
3061,INGATORP / INGOLF,2180000,5,living
3062,BEKANT,1080000,2,living
3063,GAMLEBY,1036000,1,living
3064,KLIMPEN,396000,1,living
3065,GERTON,620000,3,living
3066,BEKANT,835200,3,living
3067,IDÅSEN,480000,2,living
3068,YPPERLIG / NILSOVE,2060000,2,living
3069,VÄSTANÅ,476000,4,living
307,SVALNÄS,72000,2,dormitorio
3070,MÖRBYLÅNGA / TOSSBERG,4372000,3,living
3071,STENSELE,360000,3,living
3072,SVALNÄS,1464000,4,living
3073,LISABO,556000,1,living
3074,STENSELE,360000,4,living
3075,LINNMON / OLOV,300000,1,living
3076,LINNMON / KRILLE,212000,2,living
3077,BEKANT,2300000,5,living
3078,KLIMPEN,2068000,3,living
3079,INGATORP / INGATORP,2180000,5,living
308,BILLY / OXBERG,460000,4,dormitorio
3080,MÖRBYLÅNGA / VOLFGANG,3796000,5,living
3081,LISABO / ODGER,1500000,2,living
3082,BEKANT,2643200,1,living
3083,LINNMON / LERBERG,264000,4,living
3084,ÅMLIDEN,236000,4,living
3085,SLÄHULT/DALSHULT / LEIFARNE,1580000,5,living
3086,MÖRBYLÅNGA / LEIFARNE,2932000,3,living
3087,VANGSTA / TEODORES,676000,5,living
3088,NORRÅKER / NORRÅKER,1012800,2,living
3089,MÖRBYLÅNGA / ODGER,2780000,3,living
309,EKET,320000,2,dormitorio
3090,LINNMON / ALEX,368000,1,living
3091,EKEDALEN,636000,2,living
3092,BEKANT,436000,4,living
3093,NORDVIKEN,1196000,1,living
3094,BEKANT,2599200,5,living
3095,MÖRBYLÅNGA / ODGER,3412000,5,living
3096,LINNMON / KRILLE,380000,2,living
3097,SLÄHULT,336000,4,living
3098,BEKANT,560000,5,living
3099,BEKANT,580000,4,living
31,HENRIKSDAL,348000,4,living
310,JONAXEL,108000,5,dormitorio
3100,VÄSTANBY,576000,3,living
3101,BEKANT,436000,2,living
3102,BEKANT,1984000,3,living
3103,STENSELE / RÖNNINGE,912000,5,living
3104,NORDVIKEN / LEIFARNE,1820000,5,living
3105,BEKANT,992000,3,living
3106,NORDVIKEN / LEIFARNE,2532000,4,living
3107,LINNMON / KRILLE,308000,3,living
3108,LINNMON / OLOV,228000,4,living
3109,MÖRBYLÅNGA / BERNHARD,5572000,4,living
311,VITTSJÖ,443200,3,dormitorio
3110,MÖCKELBY / NORRARYD,3244000,5,living
3111,MÖCKELBY / HENRIKSDAL,3412000,4,living
3112,BEKANT,2451200,3,living
3113,BEKANT,596000,2,living
3114,BEKANT,1820000,2,living
3115,VÄSTANBY/VÄSTANÅ / LEIFARNE,1676000,5,living
3116,RYDEBÄCK/BACKARYD / JANINGE,1116000,3,living
3117,KLIMPEN,1212000,5,living
3118,EKEDALEN / ODGER,919200,1,living
3119,EKEDALEN / HENRIKSDAL,2212000,1,living
312,BESTÅ,736000,3,dormitorio
3120,LINNMON / TORSKLINT,367200,1,living
3121,BEKANT,1467200,3,living
3122,KLIMPEN,380000,2,living
3123,MÖRBYLÅNGA / VOLFGANG,3036000,3,living
3124,BEKANT,800000,5,living
3125,NORDVIKEN / LEIFARNE,2532000,4,living
3126,NORDVIKEN / RÖNNINGE,2300000,5,living
3127,KLIMPEN / LALLE,680000,3,living
3128,LINNMON / GODVIN,172000,4,living
3129,TORSBY / VOLFGANG,1916000,3,living
313,FJÄLLBO,236000,2,dormitorio
3130,BEKANT,4902400,3,living
3131,NORDVIKEN / RÖNNINGE,2300000,4,living
3132,MELLTORP / TEODORES,463200,1,living
3133,INGATORP,756000,1,living
3134,LERHAMN,783200,3,living
3135,MELLTORP / TEODORES,399200,3,living
3136,VANGSTA / TEODORES,740000,3,living
3137,LERHAMN,471200,2,living
3138,EKEDALEN / EKEDALEN,1356000,3,living
3139,LANEBERG / EKEDALEN,1276000,3,living
314,OLAUS,15200,3,dormitorio
3140,HILVER,596000,3,living
3141,MELLTORP / MARIUS,239200,2,living
3142,EKEDALEN / EKEDALEN,1876000,1,living
3143,INGATORP / INGOLF,2412000,1,living
3144,LINNMON / ALEX,400000,3,living
3145,YPPERLIG,796000,2,living
3146,FREKVENS,212000,4,living
3147,TOMMARYD,476000,2,living
3148,STENSELE,440000,4,living
3149,NORRÅKER / NORRARYD,1308800,4,living
315,HEMNES,636800,3,dormitorio
3150,INGATORP / INGOLF,1380000,2,living
3151,EKEDALEN,796000,2,living
3152,EKEDALEN / EKEDALEN,1356000,4,living
3153,EKEDALEN,636800,2,living
3154,LINNMON / KRILLE,308000,2,living
3155,ÖVRARYD,352000,2,living
3156,KLIMPEN,440000,2,living
3157,TOMMARYD,476000,5,living
3158,HILVER / GODVIN,356000,4,living
3159,TINGBY / LEIFARNE,1732000,2,living
316,BILLY / OXBERG,272000,1,dormitorio
3160,EKEDALEN / HENRIKSDAL,2212000,5,living
3161,NORRÅKER / NORRÅKER,1012800,3,living
3162,IKEA PS 2012 / JANINGE,1436000,3,living
3163,TORSBY / LEIFARNE,1340000,5,living
3164,NORRÅKER / NORRÅKER,1108000,3,living
3165,SVALNÄS,996000,4,living
3166,EKEDALEN / TOBIAS,2452000,3,living
3167,NORRÅKER / NORRARYD,1012800,4,living
3168,LANEBERG / KARLJAN,956000,3,living
3169,BEKANT,496000,3,living
317,KALLAX,276000,2,dormitorio
3170,LANEBERG / KARLJAN,956000,1,living
3171,NORDVIKEN,796000,1,living
3172,LINNMON / ALVARET,351200,3,living
3173,ÅMLIDEN / TORSKLINT,556000,3,living
3174,MÖRBYLÅNGA / BERNHARD,4220000,1,living
3175,STENSELE / RÖNNINGE,912000,4,living
3176,HILVER / LERBERG,348000,1,living
3177,IDÅSEN,1916000,4,living
3178,BEKANT,4240000,5,living
3179,VÄSTANBY/VÄSTANÅ / BERNHARD,3436000,4,living
318,HYLLIS,67200,3,dormitorio
3180,LISABO / SVENBERTIL,1340000,3,living
3181,MÖCKELBY / FANBYN,3316000,5,living
3182,INGATORP / SAKARIAS,3220000,4,living
3183,NORRÅKER / NORRARYD,732000,3,living
3184,MÖRBYLÅNGA / BERNHARD,5572000,3,living
3185,MÖRBYLÅNGA / VOLFGANG,3796000,2,living
3186,EKEDALEN / EKEDALEN,996000,1,living
3187,STENSELE / NORRARYD,1072000,1,living
3188,NORRÅKER / NORRARYD,1308800,1,living
3189,MELLTORP / JANINGE,735200,2,living
319,BILLY / OXBERG,252000,1,dormitorio
3190,LINNMON / TORSKLINT,460000,2,living
3191,BEKANT,880000,1,living
3192,LISABO / RÖNNINGE,1660000,3,living
3193,NORRÅKER / RÖNNINGE,868000,1,living
3194,NORDVIKEN / HENRIKSDAL,2140000,2,living
3195,VEDBO / VEDBO,4692000,5,living
3196,DALSHULT,460000,1,living
3197,LISABO / JANINGE,1276000,3,living
3198,EKEDALEN / ODGER,2212000,4,living
3199,EKEDALEN / HENRIKSDAL,2212000,2,living
32,NORRÅKER / NORRÅKER,1012800,3,living
320,KALLAX,92000,4,dormitorio
3200,LISABO / SVENBERTIL,1180000,3,living
3201,NORDVIKEN / NORDVIKEN,1916000,3,living
3202,LINNMON / ALEX,452000,5,living
3203,VEDBO,1836000,4,living
3204,HILVER / GERTON,532000,2,living
3205,TORSBY / BERNHARD,3100000,3,living
3206,LINNMON / KRILLE,332000,2,living
3207,ÅMLIDEN / ALVARET,540000,4,living
3208,MÖRBYLÅNGA / BERNHARD,4220000,3,living
3209,TINGBY / LEIFARNE,1732000,1,living
321,BRUSALI,189600,5,dormitorio
3210,LISABO / ODGER,1500000,1,living
3211,MÖRBYLÅNGA / ODGER,3412000,1,living
3212,NORDVIKEN / NORDVIKEN,1916000,1,living
3213,RYDEBÄCK/BACKARYD / JANINGE,972000,5,living
3214,EKEDALEN / HENRIKSDAL,3652000,3,living
3215,EKEDALEN / HENRIKSDAL,1580000,2,living
3216,EKEDALEN / ODGER,1580000,5,living
3217,MÖRBYLÅNGA / VOLFGANG,3036000,5,living
3218,NORRÅKER / RÖNNINGE,1580800,4,living
3219,EKEDALEN / EKEDALEN,1740800,1,living
322,KALLAX,360000,5,dormitorio
3220,NORDVIKEN / NORRARYD,2028000,3,living
3221,KLIMPEN / TORSKLINT,760000,1,living
3222,KLIMPEN,1112000,2,living
3223,EKEDALEN / ODGER,2212000,4,living
3224,MÖCKELBY / ODGER,3412000,5,living
3225,MÖRBYLÅNGA / BALTSAR,3740000,3,living
3226,NORDVIKEN / NORDVIKEN,2676000,5,living
3227,LINNMON / ALEX,440000,1,living
3228,VÄSTANBY/VÄSTANÅ / BERNHARD,3436000,2,living
3229,NORRÅKER / NORRARYD,1108000,4,living
323,BESTÅ / EKET,1375200,1,dormitorio
3230,MÖRBYLÅNGA / BERNHARD,4220000,3,living
3231,EKEDALEN / BERNHARD,3020000,3,living
3232,EKEDALEN / BERNHARD,4372000,1,living
3233,LINNMON / ALVARET,372000,1,living
3234,LINNMON / TORSKLINT,388000,2,living
3235,BACKARYD,156000,5,living
3236,MÖRBYLÅNGA / ODGER,2780000,4,living
3237,LANEBERG / KARLJAN,956000,1,living
3238,LANEBERG / SVENBERTIL,1180000,5,living
3239,NORDVIKEN / LEIFARNE,1820000,5,living
324,STUK,28000,4,dormitorio
3240,VESKEN,31200,1,living
3241,RÅSKOG,151200,5,living
3242,HORNAVAN,156000,1,living
3243,NISSAFORS,79200,4,living
3244,RÅSHULT,100000,5,living
3245,RÅSHULT,100000,4,living
3246,SUNNERSTA,100000,2,living
3247,GRUNDTAL,156000,5,living
3248,RISATORP,196000,1,living
3249,VADHOLMA,1836000,5,living
325,JONAXEL,12000,4,dormitorio
3250,FÖRHÖJA,516000,2,living
3251,FLYTTA,429600,5,living
3252,TORNVIKEN,1196000,3,living
3253,IKEA PS 2017,277200,5,living
3254,TORNVIKEN,796000,4,living
3255,KUNGSFORS,556000,3,living
3256,VIGGJA,79200,1,living
3257,BROR,396000,4,living
3258,RIMFORSA,1596000,4,living
3259,BEKVÄM,236000,2,living
326,BESTÅ,20000,3,dormitorio
3260,BROR,516000,3,living
3261,TORNVIKEN,1196000,5,living
3262,VADHOLMA,320000,1,living
3263,VADHOLMA,1196000,5,living
3264,STENSTORP,636000,5,living
3265,HÖGSMA,39200,5,living
3266,VADHOLMA,1516000,2,living
3267,TORNVIKEN,796000,1,living
3268,BESTÅ,656000,2,living
3269,TIMMERVIKEN,92000,2,living
327,KALLAX,316000,1,dormitorio
3270,TIMMERVIKEN,80000,4,living
3271,BESTÅ / EKET,1262400,2,living
3272,BESTÅ,800000,2,living
3273,LACK,40000,2,living
3274,LACK,199200,5,living
3275,BRIMNES,476000,5,living
3276,BYÅS,380800,4,living
3277,FJÄLLBO,476000,1,living
3278,BRUSALI,236000,1,living
3279,LIATORP,596000,2,living
328,BRIMNES,356000,1,dormitorio
3280,BRIMNES,1308000,3,living
3281,VITTSJÖ,196000,4,living
3282,BESTÅ,136000,5,living
3283,HEMNES,796000,5,living
3284,BESTÅ,1976000,3,living
3285,BRIMNES,340000,3,living
3286,LAPPLAND,556000,3,living
3287,STOCKHOLM,1356000,5,living
3288,VITTSJÖ,556000,5,living
3289,BRIMNES,792000,2,living
329,BILLY,40000,5,dormitorio
3290,BRUSALI,276000,5,living
3291,MOSJÖ,140000,3,living
3292,BESTÅ,1120000,1,living
3293,FJÄLLBO,872000,4,living
3294,BESTÅ,872000,1,living
3295,LIATORP,912000,3,living
3296,PLATSA,284000,2,living
3297,BESTÅ,380000,4,living
3298,BESTÅ,1360000,2,living
3299,MOSTORP,1116000,3,living
33,YNGVAR,380000,5,living
330,OLAUS,116000,2,dormitorio
3300,BESTÅ,1412000,5,living
3301,LIATORP,3224000,5,living
3302,HEMNES,2708800,5,living
3303,UPPLEVA,116000,2,living
3304,BESTÅ BURS,956000,3,living
3305,BESTÅ,792000,4,living
3306,BESTÅ,2384000,2,living
3307,BESTÅ,736000,3,living
3308,BRIMNES,696000,3,living
3309,BESTÅ / EKET,1375200,3,living
331,BOTTNA,12000,2,dormitorio
3310,HAVSTA,796000,4,living
3311,MOSTORP,333600,4,living
3312,IKEA PS,340000,1,living
3313,BESTÅ,1112000,1,living
3314,BESTÅ,3408000,2,living
3315,PLATSA,285600,1,living
3316,BESTÅ,408000,5,living
3317,BRIMNES,1012000,3,living
3318,MALSJÖ,1516000,2,living
3319,BESTÅ,1459600,3,living
332,BILLY,276000,5,dormitorio
3320,HAVSTA,3340000,4,living
3321,BESTÅ / EKET,1175200,1,living
3322,BESTÅ,1316000,1,living
3323,PLATSA,324000,1,living
3324,BESTÅ,636000,5,living
3325,HAVSTA,1352000,2,living
3326,BRIMNES,1108000,3,living
3327,HEMNES,1908000,3,living
3328,VITTSJÖ,828000,3,living
3329,PLATSA,754800,5,living
333,IVAR,336000,3,dormitorio
3330,EDVALLA,20000,4,living
3331,BESTÅ,20000,1,living
3332,BESTÅ,2344000,2,living
3333,PLATSA,324000,4,living
3334,UPPLEVA,159200,5,living
3335,BRIMNES,656000,4,living
3336,BESTÅ,688000,3,living
3337,PLATSA,1388400,4,living
3338,BESTÅ,20000,4,living
3339,LIATORP,2908000,3,living
334,EKET,200000,3,dormitorio
3340,BESTÅ,180000,3,living
3341,BESTÅ,180000,5,living
3342,BESTÅ,300000,5,living
3343,BRIMNES,1012000,4,living
3344,BESTÅ,1296000,3,living
3345,BESTÅ,80000,1,living
3346,PLATSA,245600,5,living
3347,HEMNES,2688000,3,living
3348,FIXA,4480,4,living
3349,GUBBARP,2400,5,living
335,ALGOT,12480,2,dormitorio
3350,STUBBARP,28000,3,living
3351,BESTÅ,1896000,5,living
3352,BESTÅ,80000,1,living
3353,NANNARP,32000,3,living
3354,BESTÅ,20000,3,living
3355,HAVSTA,1908000,5,living
3356,BESTÅ,100000,4,living
3357,BESTÅ,1320000,4,living
3358,LAXVIKEN,140000,2,living
3359,HEDRA,7200,1,living
336,KOLBJÖRN,276000,4,dormitorio
3360,BESTÅ,20000,4,living
3361,LAPPVIKEN,25200,1,living
3362,KALLVIKEN,76000,1,living
3363,BESTÅ,156000,1,living
3364,BESTÅ,816000,1,living
3365,BESTÅ,476000,1,living
3366,LAPPVIKEN,36000,4,living
3367,SINDVIK,100000,5,living
3368,ENERYDA,17600,5,living
3369,HACKÅS,25600,1,living
337,MOSTORP,333600,4,dormitorio
3370,BESTÅ,864800,5,living
3371,KALLRÖR,20000,1,living
3372,BESTÅ,336000,5,living
3373,LAPPVIKEN,44000,5,living
3374,BILLSBRO,60000,3,living
3375,BESTÅ,1336000,4,living
3376,MÖLLARP,9600,1,living
3377,GLASSVIK,156000,3,living
3378,EDVALLA,20000,5,living
3379,ENERYDA,28000,1,living
338,BILLY,412800,2,dormitorio
3380,BAGGANÄS,17600,4,living
3381,BESTÅ,2648000,4,living
3382,HANVIKEN,40000,1,living
3383,BESTÅ,920000,3,living
3384,UPPLEVA,116000,1,living
3385,ÖSTERNÄS,39200,3,living
3386,BILLSBRO,20000,2,living
3387,KALLVIKEN,136000,5,living
3388,SELSVIKEN,48000,1,living
3389,BESTÅ,20000,5,living
339,OBSERVATÖR,12000,1,dormitorio
3390,BAGGANÄS,28000,3,living
3391,BESTÅ,88000,5,living
3392,BESTÅ,120000,1,living
3393,BESTÅ,384000,2,living
3394,ENERYDA,13600,1,living
3395,BAGGANÄS,21600,5,living
3396,MÖLLARP,13600,4,living
3397,BESTÅ,108000,4,living
3398,BESTÅ,380000,4,living
3399,BESTÅ,1256000,3,living
34,HENRIKSDAL,32000,1,living
340,BILLY,468000,4,dormitorio
3400,NOTVIKEN,48000,1,living
3401,ENERYDA,28000,1,living
3402,BILLSBRO,12000,5,living
3403,HACKÅS,13600,2,living
3404,VASSVIKEN,60000,2,living
3405,BAGGANÄS,21600,3,living
3406,KALLVIKEN,108000,1,living
3407,SELSVIKEN,120000,3,living
3408,SINDVIK,120000,1,living
3409,BESTÅ,48000,2,living
341,FJÄLLBO,396000,5,dormitorio
3410,BAGGANÄS,40000,4,living
3411,NOTVIKEN,80000,1,living
3412,SELSVIKEN,100000,1,living
3413,BERGHALLA,17600,5,living
3414,PLATSA,1470400,4,living
3415,GLASSVIK,140000,4,living
3416,PLATSA,1519600,5,living
3417,BILLSBRO,12000,2,living
3418,HISHULT,13600,5,living
3419,BESTÅ,20000,1,living
342,KOLBJÖRN,556000,1,dormitorio
3420,BESTÅ,12000,2,living
3421,BILLSBRO,15200,2,living
3422,MOSSARYD,23200,2,living
3423,BESTÅ,24000,4,living
3424,BESTÅ,60000,5,living
3425,VASSVIKEN,120000,3,living
3426,STOCKVIKEN,168000,1,living
3427,BILLSBRO,36000,5,living
3428,SULARP,36400,5,living
3429,PLATSA,1886400,2,living
343,IVAR,352000,4,dormitorio
3430,SKÄRHAMN,23200,1,living
3431,KLACKBERG,28000,3,living
3432,ORRNÄS,23200,1,living
3433,BILLSBRO,28000,2,living
3434,ENERYDA,28000,3,living
3435,HANVIKEN,80000,1,living
3436,BESTÅ,20000,3,living
3437,BESTÅ,120000,2,living
3438,MOSSARYD,23200,1,living
3439,KALLRÖR,36000,2,living
344,VITTSJÖ,556000,3,dormitorio
3440,ÖSTERNÄS,56000,3,living
3441,RIKSVIKEN,180000,2,living
3442,STALLARP,36000,2,living
3443,KALLRÖR,28000,3,living
3444,BILLSBRO,44000,3,living
3445,NOTVIKEN,92000,2,living
3446,BILLSBRO,39200,2,living
3447,VASSVIKEN,80000,5,living
3448,HANVIKEN,60000,4,living
3449,ORRNÄS,13600,5,living
345,ALGOT,407200,2,dormitorio
3450,BILLSBRO,28000,2,living
3451,BESTÅ,1112000,3,living
3452,BJÄRRED,39200,4,living
3453,TIMMERVIKEN,48000,3,living
3454,PLATSA,1749600,2,living
3455,HISHULT,28000,3,living
3456,HACKÅS,40000,5,living
3457,BESTÅ,180000,1,living
3458,RAKKESTAD,276000,4,dormitorio
3459,PAX,672000,3,dormitorio
346,EDVALLA,20000,1,dormitorio
3460,SMÅGÖRA,396000,2,dormitorio
3461,PAX / FORSAND/VIKEDAL,956000,5,dormitorio
3462,PLATSA,1007200,4,dormitorio
3463,PLATSA,713600,3,dormitorio
3464,KLEPPSTAD,359200,5,dormitorio
3465,BRIMNES,516000,3,dormitorio
3466,KLEPPSTAD,279200,1,dormitorio
3467,PLATSA,2192000,5,dormitorio
3468,VUKU,39200,1,dormitorio
3469,PAX,1208000,2,dormitorio
347,BILLY,296000,1,dormitorio
3470,BRIMNES,380000,2,dormitorio
3471,PAX,1024000,4,dormitorio
3472,PAX,2244000,4,dormitorio
3473,STUVA / FRITIDS,340000,5,dormitorio
3474,GODISHUS,316000,4,dormitorio
3475,PAX,1272000,1,dormitorio
3476,PAX,2216000,4,dormitorio
3477,SONGESAND,636000,5,dormitorio
3478,PAX,1496000,2,dormitorio
3479,PAX,848000,2,dormitorio
348,JONAXEL,144000,3,dormitorio
3480,PLATSA,2096000,1,dormitorio
3481,PLATSA,342400,5,dormitorio
3482,PAX,1496000,1,dormitorio
3483,PAX,692000,1,dormitorio
3484,PAX,4304000,4,dormitorio
3485,PAX,1340000,1,dormitorio
3486,PAX,640000,1,dormitorio
3487,PLATSA,606400,1,dormitorio
3488,PAX,1812000,1,dormitorio
3489,PLATSA,1836800,5,dormitorio
349,KALLAX,476000,1,dormitorio
3490,NORDKISA,796000,3,dormitorio
3491,BUSUNGE,516000,3,dormitorio
3492,PAX,700000,1,dormitorio
3493,TRYSIL,716000,4,dormitorio
3494,PAX,1996000,3,dormitorio
3495,SUNDVIK,876000,4,dormitorio
3496,VISTHUS,1316000,5,dormitorio
3497,PAX,1496000,3,dormitorio
3498,PAX,1440000,3,dormitorio
3499,SYVDE,476000,4,dormitorio
35,NORRÅKER,316000,5,living
350,ALGOT,156800,1,dormitorio
3500,STUVA / FRITIDS,1236000,4,dormitorio
3501,PAX,1280000,1,dormitorio
3502,HEMNES,238000,4,dormitorio
3503,PAX,1240000,1,dormitorio
3504,PLATSA,1764400,5,dormitorio
3505,STUVA / FRITIDS,540000,2,dormitorio
3506,PAX,1712000,1,dormitorio
3507,PAX,424000,2,dormitorio
3508,PLATSA,1418000,3,dormitorio
3509,PAX,4208000,5,dormitorio
351,EKET,512000,3,dormitorio
3510,PAX / FORSAND/VIKEDAL,1208000,1,dormitorio
3511,HEMNES,1236000,1,dormitorio
3512,NORDKISA,716000,1,dormitorio
3513,PLATSA,1270400,5,dormitorio
3514,KLEPPSTAD,36000,2,dormitorio
3515,STUVA / FRITIDS,664000,1,dormitorio
3516,PAX,2768000,2,dormitorio
3517,PAX / BERGSBO,1468000,4,dormitorio
3518,PAX,1128000,3,dormitorio
3519,PAX,2184000,1,dormitorio
352,KALLAX,396000,5,dormitorio
3520,PAX,1960000,4,dormitorio
3521,BUSUNGE,516000,1,dormitorio
3522,PAX,6704000,2,dormitorio
3523,PLATSA,1248000,4,dormitorio
3524,PAX,1620000,2,dormitorio
3525,PAX,2292000,1,dormitorio
3526,PAX,844000,5,dormitorio
3527,PLATSA,1212800,2,dormitorio
3528,PAX,824000,2,dormitorio
3529,PAX,532000,3,dormitorio
353,EKET,348000,5,dormitorio
3530,PAX,1568000,1,dormitorio
3531,PLATSA,499200,1,dormitorio
3532,PAX,3896000,4,dormitorio
3533,TYSSEDAL,1316000,4,dormitorio
3534,PAX,1452000,3,dormitorio
3535,PAX,1932000,5,dormitorio
3536,ELVARLI,347200,2,dormitorio
3537,PAX,5116000,3,dormitorio
3538,PAX / TYSSEDAL,4852000,2,dormitorio
3539,PAX,1512000,3,dormitorio
354,EKET,782400,3,dormitorio
3540,SYVDE,356000,1,dormitorio
3541,PAX,1960000,1,dormitorio
3542,RAKKESTAD,36000,1,dormitorio
3543,PAX,2832000,4,dormitorio
3544,PAX,1008000,1,dormitorio
3545,PAX,1220000,5,dormitorio
3546,PLATSA,1110400,4,dormitorio
3547,SUNDVIK,876000,3,dormitorio
3548,BRYGGJA,477600,5,dormitorio
3549,PAX,1856000,1,dormitorio
355,ALGOT,14400,5,dormitorio
3550,PAX,1752000,4,dormitorio
3551,PAX,472000,4,dormitorio
3552,PAX,1552000,4,dormitorio
3553,ELVARLI,349600,1,dormitorio
3554,PAX,5268000,5,dormitorio
3555,ELVARLI,3302400,2,dormitorio
3556,VISTHUS,716000,3,dormitorio
3557,PAX,3416000,5,dormitorio
3558,PLATSA,2794400,4,dormitorio
3559,PAX,2728000,1,dormitorio
356,OLAUS,617600,2,dormitorio
3560,PAX,2956000,2,dormitorio
3561,PAX,2577600,3,dormitorio
3562,PLATSA,348000,5,dormitorio
3563,PAX,1408000,4,dormitorio
3564,PAX,772000,1,dormitorio
3565,PLATSA,1008400,4,dormitorio
3566,PAX,3748000,4,dormitorio
3567,SUNDLANDET,572800,2,dormitorio
3568,PAX,2064000,5,dormitorio
3569,PAX,4192000,3,dormitorio
357,KALLAX,172000,5,dormitorio
3570,PAX,3020000,1,dormitorio
3571,PAX,2572000,3,dormitorio
3572,ELVARLI,352000,4,dormitorio
3573,PAX,2428000,1,dormitorio
3574,PAX,1199200,3,dormitorio
3575,ELVARLI,355200,4,dormitorio
3576,PLATSA,360000,4,dormitorio
3577,PAX / MEHAMN,1380000,3,dormitorio
3578,PLATSA,1436800,2,dormitorio
3579,PAX,796000,4,dormitorio
358,BILLY / BOTTNA,112000,3,dormitorio
3580,PAX,4772000,2,dormitorio
3581,PAX / BERGSBO,1800000,2,dormitorio
3582,PAX,4276000,1,dormitorio
3583,PAX,1280000,4,dormitorio
3584,PAX,1192000,3,dormitorio
3585,ELVARLI,2124800,3,dormitorio
3586,PLATSA,2490400,5,dormitorio
3587,PAX,1352000,3,dormitorio
3588,PAX,2448000,4,dormitorio
3589,PAX,3168000,4,dormitorio
359,LIATORP,3468000,2,dormitorio
3590,PAX,2368000,2,dormitorio
3591,BRYGGJA,636000,4,dormitorio
3592,PLATSA,582400,3,dormitorio
3593,PAX / TYSSEDAL,2552000,2,dormitorio
3594,PLATSA,2240000,5,dormitorio
3595,PAX,2581600,1,dormitorio
3596,ELVARLI,1740800,1,dormitorio
3597,PAX,1736000,2,dormitorio
3598,PAX,1236000,5,dormitorio
3599,PAX / TYSSEDAL,5444000,5,dormitorio
36,NORDVIKEN,220000,4,living
360,HYLLIS,40800,1,dormitorio
3600,PAX,3148000,1,dormitorio
3601,ELVARLI,996000,4,dormitorio
3602,PLATSA,628000,4,dormitorio
3603,PAX,1552000,3,dormitorio
3604,PLATSA,573600,2,dormitorio
3605,PAX / AULI,1804000,1,dormitorio
3606,ELVARLI,542400,5,dormitorio
3607,PAX / GRIMO/VIKEDAL,3384000,2,dormitorio
3608,PAX / VIKEDAL,2352000,4,dormitorio
3609,PAX,2488000,4,dormitorio
361,VITTSJÖ,496000,4,dormitorio
3610,PAX,1700000,5,dormitorio
3611,ELVARLI,1214400,3,dormitorio
3612,PAX,2360000,1,dormitorio
3613,PAX,1904000,3,dormitorio
3614,PAX,2356000,3,dormitorio
3615,PAX,3108000,3,dormitorio
3616,PAX,3124000,4,dormitorio
3617,PAX,2800000,5,dormitorio
